name,position,team,element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out
Ainsley Maitland-Niles,DEF,West Brom,15,227,17,1,False,2021-02-07T12:00:00Z,2,0,23,90,0,0,0,2,0,0,0,0,0,0,0,4,8.6,1.1,2.0,1.2,46,-4,59296,1431,1435
Albian Ajeti,FWD,West Ham,447,221,8,0,False,2021-02-06T17:30:00Z,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,-15,519,0,15
Aleksandar Mitrović,FWD,Fulham,184,221,19,1,True,2021-02-06T17:30:00Z,0,0,23,11,0,0,0,0,0,0,0,0,0,0,0,3,0.0,11.8,14.0,2.6,55,-1602,289748,4481,6083
Alex Nicolao Telles,DEF,Man Utd,568,224,7,0,True,2021-02-06T20:00:00Z,3,3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,-5850,51867,393,6243
Alexandre Jankewitz,MID,Southampton,643,225,14,0,False,2021-02-06T15:00:00Z,3,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,38,115,76,38
Alexandre Lacazette,FWD,Arsenal,6,219,2,1,False,2021-02-06T12:30:00Z,1,0,23,58,0,0,0,1,0,0,0,0,0,0,0,2,3.8,16.6,0.0,2.0,84,14102,627404,53618,39516
Alexis Mac Allister,MID,Brighton,80,220,4,2,False,2021-02-06T15:00:00Z,1,1,23,90,0,0,0,1,0,0,0,0,0,0,0,5,8.4,14.2,2.0,2.5,53,-129,2916,26,155
Alex Iwobi,MID,Everton,159,224,13,1,False,2021-02-06T20:00:00Z,3,3,23,15,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,59,-716,18351,401,1117
Alex McCarthy,GK,Southampton,363,225,14,1,False,2021-02-06T15:00:00Z,3,2,23,90,0,0,0,3,0,0,0,0,0,1,0,12,12.0,0.0,0.0,1.2,46,-48873,1414102,15987,64860
Alex Oxlade-Chamberlain,MID,Liverpool,248,223,12,0,True,2021-02-07T16:30:00Z,1,4,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,63,-56,3646,112,168
Alfie Devine,MID,Spurs,650,227,18,0,True,2021-02-07T12:00:00Z,2,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,31,105,48,17
Alfie Mawson,DEF,Fulham,185,221,19,0,True,2021-02-06T17:30:00Z,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-4,600,0,4
Alireza Jahanbakhsh,MID,Brighton,71,220,4,0,False,2021-02-06T15:00:00Z,1,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-117,2554,32,149
Alisson Ramses Becker,GK,Liverpool,252,223,12,0,True,2021-02-07T16:30:00Z,1,4,23,90,0,0,0,4,0,0,0,0,0,1,0,6,3.8,0.0,0.0,0.4,59,-34326,517881,3489,37815
Allan Marques Loureiro,MID,Everton,502,224,13,0,False,2021-02-06T20:00:00Z,3,3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,52,-721,49893,26,747
Allan Saint-Maximin,MID,Newcastle,338,225,16,8,True,2021-02-06T15:00:00Z,3,2,23,66,0,2,0,2,0,0,0,0,0,0,0,33,43.2,22.6,6.0,7.2,51,-1961,189926,1098,3059
Allan Tchaptchet,DEF,Southampton,635,225,14,0,False,2021-02-06T15:00:00Z,3,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,75,621,135,60
Alphonse Areola,GK,Fulham,516,221,19,6,True,2021-02-06T17:30:00Z,0,0,23,90,0,0,1,0,0,0,0,0,0,1,0,24,10.8,0.0,0.0,1.1,45,928,257890,12386,11458
Amad Diallo,MID,Man Utd,640,224,7,0,True,2021-02-06T20:00:00Z,3,3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,-120,726,136,256
Andi Zeqiri,FWD,Brighton,574,220,4,0,False,2021-02-06T15:00:00Z,1,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,88,5765,654,566
Andreas Christensen,DEF,Chelsea,116,226,15,2,False,2021-02-07T19:15:00Z,1,2,23,90,0,0,0,1,0,0,0,0,0,0,0,17,21.6,0.8,0.0,2.2,47,639,16857,835,196
Andreas Pereira,MID,Man Utd,304,224,7,0,True,2021-02-06T20:00:00Z,3,3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-9,2485,0,9
Andreas Söndergaard,GK,Wolves,617,228,9,0,True,2021-02-07T14:00:00Z,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-296,22057,1347,1643
Andrew Robertson,DEF,Liverpool,255,223,12,0,True,2021-02-07T16:30:00Z,1,4,23,84,0,0,0,4,0,0,0,0,0,0,0,12,6.0,8.7,4.0,1.9,74,-98129,1544680,25857,123986
Andriy Yarmolenko,MID,West Ham,436,221,8,0,False,2021-02-06T17:30:00Z,0,0,23,34,0,0,0,0,0,0,0,1,0,0,0,-4,0.0,0.5,0.0,0.0,55,-49,5790,65,114
Andros Townsend,MID,Crystal Palace,137,222,10,1,False,2021-02-08T20:00:00Z,2,0,23,45,0,0,0,1,0,0,0,0,0,0,0,12,15.0,14.6,7.0,3.7,56,-2575,94719,297,2872
André Filipe Tavares Gomes,MID,Everton,158,224,13,2,False,2021-02-06T20:00:00Z,3,3,23,90,0,0,0,3,0,0,0,0,0,0,0,18,18.0,12.0,0.0,3.0,53,-154,17001,87,241
André-Frank Zambo Anguissa,MID,Fulham,191,221,19,1,True,2021-02-06T17:30:00Z,0,0,23,7,0,0,0,0,0,0,0,0,0,0,0,3,3.6,0.7,9.0,1.3,45,-10567,133048,2537,13104
Andy Carroll,FWD,Newcastle,320,225,16,0,True,2021-02-06T15:00:00Z,3,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,52,-1460,26029,475,1935
Andy Lonergan,GK,West Brom,639,227,17,0,False,2021-02-07T12:00:00Z,2,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,93,2059,369,276
Angelo Ogbonna,DEF,West Ham,432,221,8,5,False,2021-02-06T17:30:00Z,0,0,23,90,0,0,1,0,0,0,0,1,0,0,0,19,5.4,0.3,2.0,0.8,50,-2162,221480,11802,13964
Angus Gunn,GK,Southampton,371,225,14,0,False,2021-02-06T15:00:00Z,3,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-99,8618,0,99
Anthony Driscoll-Glennon,DEF,Burnley,536,220,3,0,True,2021-02-06T15:00:00Z,1,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-147,7601,209,356
Anthony Gordon,MID,Everton,168,224,13,0,False,2021-02-06T20:00:00Z,3,3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-5067,46423,0,5067
Anthony Knockaert,MID,Fulham,177,221,19,0,True,2021-02-06T17:30:00Z,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-18,2426,0,18
Anthony Mancini,MID,Burnley,612,220,3,0,True,2021-02-06T15:00:00Z,1,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-11,328,62,73
Anthony Martial,FWD,Man Utd,303,224,7,0,True,2021-02-06T20:00:00Z,3,3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,87,54024,442966,69915,15891
Antonee Robinson,DEF,Fulham,484,221,19,6,True,2021-02-06T17:30:00Z,0,0,23,78,0,0,1,0,0,0,0,0,0,0,0,21,9.0,15.8,0.0,2.5,44,-466,14854,405,871
Antonio Rüdiger,DEF,Chelsea,109,226,15,0,False,2021-02-07T19:15:00Z,1,2,23,90,0,0,0,1,1,0,0,0,0,0,0,14,20.0,1.3,19.0,4.0,46,126273,232883,129096,2823
Antwoine Hackford,FWD,Sheffield Utd,618,226,5,0,True,2021-02-07T19:15:00Z,1,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,940,4032,1561,621
Anwar El Ghazi,MID,Aston Villa,45,219,1,0,True,2021-02-06T12:30:00Z,1,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,-22704,98627,567,23271
Arthur Masuaku,DEF,West Ham,442,221,8,0,False,2021-02-06T17:30:00Z,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-1343,34584,34,1377
Ashley Barnes,FWD,Burnley,87,220,3,2,True,2021-02-06T15:00:00Z,1,1,23,90,0,0,0,1,0,0,0,0,0,0,0,3,0.0,12.1,49.0,6.0,60,-2082,15749,415,2497
Ashley Westwood,MID,Burnley,89,220,3,2,True,2021-02-06T15:00:00Z,1,1,23,90,0,0,0,1,0,0,0,0,0,0,0,19,12.8,33.2,0.0,4.6,53,826,33874,2340,1514
Axel Tuanzebe,DEF,Man Utd,307,224,7,0,True,2021-02-06T20:00:00Z,3,3,23,1,0,0,0,1,0,0,0,1,0,0,0,-1,0.0,0.0,0.0,0.0,42,-418,7528,180,598
Aymeric Laporte,DEF,Man City,280,223,11,0,False,2021-02-07T16:30:00Z,1,4,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,60,1300,174766,3261,1961
Ayoze Pérez,MID,Leicester,229,228,20,3,False,2021-02-07T14:00:00Z,0,0,23,60,0,0,1,0,0,0,0,0,0,0,0,8,11.4,16.0,2.0,2.9,60,-1933,55012,427,2360
Bailey Peacock-Farrell,GK,Burnley,99,220,3,0,True,2021-02-06T15:00:00Z,1,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-2029,106411,764,2793
Bamidele Alli,MID,Spurs,394,227,18,0,True,2021-02-07T12:00:00Z,2,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,74,-377,40770,73,450
Barry Douglas,DEF,Leeds,196,222,6,0,True,2021-02-08T20:00:00Z,2,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,38,-9802,291847,0,9802
Benjamin Chilwell,DEF,Chelsea,232,226,15,2,False,2021-02-07T19:15:00Z,1,2,23,61,0,0,0,1,0,0,0,0,0,0,0,7,3.0,7.4,8.0,1.8,60,-245077,1463360,38291,283368
Benjamin Mendy,DEF,Man City,274,223,11,0,False,2021-02-07T16:30:00Z,1,4,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,59,-2169,103887,471,2640
Ben Davies,DEF,Spurs,395,227,18,6,True,2021-02-07T12:00:00Z,2,0,23,90,0,0,1,0,0,0,0,0,0,0,0,23,9.6,3.8,4.0,1.7,46,2504,66770,4436,1932
Ben Davies,DEF,Liverpool,653,223,12,0,True,2021-02-07T16:30:00Z,1,4,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,1004,2496,1472,468
Ben Gibson,DEF,Burnley,94,220,3,0,True,2021-02-06T15:00:00Z,1,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-151,8917,0,151
Ben Godfrey,DEF,Everton,566,224,13,1,False,2021-02-06T20:00:00Z,3,3,23,90,0,0,0,3,0,0,0,0,0,0,0,13,10.2,0.6,2.0,1.3,50,436,17664,1512,1076
Ben Johnson,DEF,West Ham,452,221,8,0,False,2021-02-06T17:30:00Z,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-10096,204047,1721,11817
Ben Mee,DEF,Burnley,88,220,3,1,True,2021-02-06T15:00:00Z,1,1,23,90,0,0,0,1,0,0,0,1,0,0,0,9,15.8,0.8,17.0,3.4,50,87144,221344,94806,7662
Ben Osborn,MID,Sheffield Utd,356,226,5,0,True,2021-02-07T19:15:00Z,1,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-57,1929,7,64
Ben White,DEF,Brighton,74,220,4,2,False,2021-02-06T15:00:00Z,1,1,23,90,0,0,0,1,0,0,0,0,0,0,0,10,19.2,0.5,0.0,2.0,44,23598,121177,26611,3013
Bernardo Mota Veiga de Carvalho e Silva,MID,Man City,281,223,11,5,False,2021-02-07T16:30:00Z,1,4,23,90,0,1,0,1,0,0,0,0,0,0,0,24,30.6,14.7,3.0,4.8,74,-1038,76084,6244,7282
Bernardo Fernandes da Silva Junior,DEF,Brighton,75,220,4,0,False,2021-02-06T15:00:00Z,1,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-23177,430426,0,23177
Bernard Anício Caldeira Duarte,MID,Everton,154,224,13,0,False,2021-02-06T20:00:00Z,3,3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,57,-149,9600,62,211
Bernd Leno,GK,Arsenal,8,219,2,0,False,2021-02-06T12:30:00Z,1,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-158654,591661,1266,159920
Bertrand Traoré,MID,Aston Villa,540,219,1,6,True,2021-02-06T12:30:00Z,1,0,23,65,0,1,1,0,0,0,0,0,0,0,0,9,19.6,14.3,23.0,5.7,59,-8408,39678,1460,9868
Billy Gilmour,MID,Chelsea,124,226,15,0,False,2021-02-07T19:15:00Z,1,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-309,8044,99,408
Billy Sharp,FWD,Sheffield Utd,343,226,5,1,True,2021-02-07T19:15:00Z,1,2,23,22,0,0,0,0,0,0,0,0,0,0,0,2,4.4,0.8,21.0,2.6,55,3408,14685,4435,1027
Bjorn Engels,DEF,Aston Villa,36,219,1,0,True,2021-02-06T12:30:00Z,1,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-58,5151,52,110
Bobby Decordova-Reid,FWD,Fulham,181,221,19,2,True,2021-02-06T17:30:00Z,0,0,23,82,0,0,1,0,0,0,0,0,0,0,0,10,12.0,13.8,24.0,5.0,53,-6957,73965,5239,12196
Bobby Thomas,DEF,Burnley,520,220,3,0,True,2021-02-06T15:00:00Z,1,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-2015,43265,0,2015
Brandon Pierrick,MID,Crystal Palace,147,222,10,0,False,2021-02-08T20:00:00Z,2,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-619,7724,0,619
Brandon Williams,DEF,Man Utd,318,224,7,0,True,2021-02-06T20:00:00Z,3,3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,42,-669,42462,158,827
Branislav Ivanovic,DEF,West Brom,530,227,17,0,False,2021-02-07T12:00:00Z,2,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-245,7337,100,345
Bruno André Cavaco Jordao,MID,Wolves,475,228,9,0,True,2021-02-07T14:00:00Z,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-351,15423,0,351
Bruno Miguel Borges Fernandes,MID,Man Utd,302,224,7,7,True,2021-02-06T20:00:00Z,3,3,23,90,1,0,0,3,0,0,0,0,0,0,0,29,35.0,53.3,20.0,10.8,115,187847,4675676,200383,12536
Bukayo Saka,MID,Arsenal,24,219,2,2,False,2021-02-06T12:30:00Z,1,0,23,90,0,0,0,1,0,0,0,0,0,0,0,18,21.6,59.6,24.0,10.5,54,21444,805284,69362,47918
Caleb Watts,MID,Southampton,636,225,14,0,False,2021-02-06T15:00:00Z,3,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,9,219,41,32
Callum Hudson-Odoi,MID,Chelsea,122,226,15,1,False,2021-02-07T19:15:00Z,1,2,23,28,0,0,0,0,0,0,0,0,0,0,0,5,6.6,22.5,4.0,3.3,57,19546,78092,25001,5455
Callum Robinson,FWD,West Brom,358,227,17,0,False,2021-02-07T12:00:00Z,2,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-13401,65970,3014,16415
Callum Wilson,FWD,Newcastle,506,225,16,1,True,2021-02-06T15:00:00Z,3,2,23,35,0,0,0,1,0,0,0,0,0,0,0,1,3.2,0.2,21.0,2.4,68,75641,2027762,138008,62367
Calum Chambers,DEF,Arsenal,13,219,2,0,False,2021-02-06T12:30:00Z,1,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,19,2479,130,111
Cameron Carter-Vickers,DEF,Spurs,521,227,18,0,True,2021-02-07T12:00:00Z,2,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-332,17604,0,332
Caoimhin Kelleher,GK,Liverpool,560,223,12,0,True,2021-02-07T16:30:00Z,1,4,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,395,8984,776,381
Carlos Vinicius Alves Morais,FWD,Spurs,564,227,18,0,True,2021-02-07T12:00:00Z,2,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,69,2413,14012,4417,2004
Cedric Kipre,DEF,West Brom,499,227,17,0,False,2021-02-07T12:00:00Z,2,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-157,3343,0,157
Cengiz Ünder,MID,Leicester,541,228,20,0,False,2021-02-07T14:00:00Z,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,57,-77,3969,33,110
Cenk Tosun,FWD,Everton,153,224,13,0,False,2021-02-06T20:00:00Z,3,3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,60,-442,2930,0,442
Charlie Austin,FWD,West Brom,415,227,17,0,False,2021-02-07T12:00:00Z,2,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,51,-274,12538,0,274
Charlie Cresswell,DEF,Leeds,620,222,6,0,True,2021-02-08T20:00:00Z,2,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,212,4845,739,527
Charlie Taylor,DEF,Burnley,97,220,3,0,True,2021-02-06T15:00:00Z,1,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-18682,154029,257,18939
Cheikhou Kouyaté,MID,Crystal Palace,133,222,10,0,False,2021-02-08T20:00:00Z,2,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-1155,28285,156,1311
Cheikh Diaby,FWD,West Brom,621,227,17,0,False,2021-02-07T12:00:00Z,2,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-84,4901,830,914
Che Adams,FWD,Southampton,377,225,14,5,False,2021-02-06T15:00:00Z,3,2,23,90,0,1,0,3,0,0,0,0,0,0,0,20,5.4,25.3,33.0,6.4,58,-29174,350518,16216,45390
Christian Atsu,MID,Newcastle,330,225,16,0,True,2021-02-06T15:00:00Z,3,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,52,-13,2293,0,13
Christian Benteke,FWD,Crystal Palace,132,222,10,1,False,2021-02-08T20:00:00Z,2,0,23,14,0,0,0,0,0,0,0,0,0,0,0,3,5.4,0.4,17.0,2.3,55,-7199,47614,1715,8914
Christian Fuchs,DEF,Leicester,218,228,20,0,False,2021-02-07T14:00:00Z,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-675,16870,145,820
Christian Marques,DEF,Wolves,616,228,9,0,True,2021-02-07T14:00:00Z,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-52,2022,78,130
Christian Pulisic,MID,Chelsea,119,226,15,0,False,2021-02-07T19:15:00Z,1,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,82,-1697,162630,8031,9728
Christian Walton,GK,Brighton,503,220,4,0,False,2021-02-06T15:00:00Z,1,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-1052,100583,1353,2405
Chris Basham,DEF,Sheffield Utd,345,226,5,0,True,2021-02-07T19:15:00Z,1,2,23,90,0,0,0,2,0,0,0,1,0,0,0,5,18.2,1.2,0.0,1.9,46,-1382,49797,584,1966
Chris Smalling,DEF,Man Utd,292,224,7,0,True,2021-02-06T20:00:00Z,3,3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-21,6576,0,21
Chris Wood,FWD,Burnley,91,220,3,0,True,2021-02-06T15:00:00Z,1,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,62,-16258,84778,756,17014
Ciaran Clark,DEF,Newcastle,324,225,16,0,True,2021-02-06T15:00:00Z,3,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-2057,15010,249,2306
Claudio Bravo,GK,Man City,267,223,11,0,False,2021-02-07T16:30:00Z,1,4,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-12,1721,0,12
Claudio Gomes,MID,Man City,659,223,11,0,False,2021-02-07T16:30:00Z,1,4,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,28,52,35,7
Cole Palmer,MID,Man City,552,223,11,0,False,2021-02-07T16:30:00Z,1,4,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,21,1045,65,44
Connor Wickham,FWD,Crystal Palace,136,222,10,0,False,2021-02-08T20:00:00Z,2,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-2626,50932,1554,4180
Conor Coady,DEF,Wolves,459,228,9,6,True,2021-02-07T14:00:00Z,0,0,23,90,0,0,1,0,0,0,0,0,0,0,0,23,13.4,0.1,0.0,1.4,48,-10057,371424,2249,12306
Conor Gallagher,MID,West Brom,544,227,17,1,False,2021-02-07T12:00:00Z,2,0,23,90,0,0,0,2,0,0,0,1,0,0,0,3,6.4,0.7,0.0,0.7,55,-429,4352,52,481
Conor Hourihane,MID,Aston Villa,33,219,1,0,True,2021-02-06T12:30:00Z,1,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,59,-173,8056,0,173
Conor Townsend,DEF,West Brom,418,227,17,1,False,2021-02-07T12:00:00Z,2,0,23,90,0,0,0,2,0,0,0,0,0,0,0,17,17.6,15.6,6.0,3.9,44,-7,6072,107,114
Craig Dawson,DEF,West Ham,576,221,8,6,False,2021-02-06T17:30:00Z,0,0,23,90,0,0,1,0,0,0,0,0,0,0,0,24,23.8,10.1,4.0,3.8,45,11436,59192,14370,2934
