name,position,team,element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out
Adam Webster,DEF,Brighton,66,100,16,1,True,2020-12-07T20:00:00Z,1,2,11,90,0,0,0,2,0,0,0,0,0,0,0,9,12.6,1.5,4.0,1.8,44,-1258,130815,4287,5545
Ademola Lookman,MID,Fulham,557,104,12,2,False,2020-12-05T15:00:00Z,2,0,11,90,0,0,0,2,0,0,0,0,0,0,0,1,1.0,4.9,22.0,2.8,50,9432,43363,13479,4047
Adrien Silva,MID,Leicester,220,105,15,0,False,2020-12-06T14:15:00Z,1,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-790,20637,20,810
Adrián Bernabé,MID,Man City,537,104,8,0,True,2020-12-05T15:00:00Z,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-32,820,46,78
Adrián San Miguel del Castillo,GK,Liverpool,245,103,20,0,True,2020-12-06T19:15:00Z,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-271,32884,2236,2507
Ahmed El-Sayed Hegazy,DEF,West Brom,414,107,6,0,True,2020-12-06T12:00:00Z,1,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,42,-1141,14403,101,1242
Ainsley Maitland-Niles,DEF,Arsenal,15,106,17,0,False,2020-12-06T16:30:00Z,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-4251,69234,468,4719
Albian Ajeti,FWD,West Ham,447,108,13,0,True,2020-12-05T17:30:00Z,1,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,10,528,24,14
Aleksandar Mitrović,FWD,Fulham,184,104,12,0,False,2020-12-05T15:00:00Z,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,56,-41679,398813,7273,48952
Alex Nicolao Telles,DEF,Man Utd,568,108,19,5,False,2020-12-05T17:30:00Z,1,3,11,90,0,1,0,1,0,0,0,0,0,0,0,25,26.0,31.3,0.0,5.7,55,5439,135893,19724,14285
Alexandre Lacazette,FWD,Arsenal,6,106,17,1,False,2020-12-06T16:30:00Z,2,0,11,90,0,0,0,2,0,0,0,1,0,0,0,5,12.8,15.1,55.0,8.3,83,-12057,207878,4397,16454
Alexis Mac Allister,MID,Brighton,80,100,16,0,True,2020-12-07T20:00:00Z,1,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,53,-244,3040,48,292
Alex Iwobi,MID,Everton,159,101,4,2,False,2020-12-05T12:30:00Z,1,1,11,90,0,0,0,1,0,0,0,0,0,0,0,18,19.6,31.6,26.0,7.7,59,-55,13955,1014,1069
Alex McCarthy,GK,Southampton,363,100,3,2,False,2020-12-07T20:00:00Z,1,2,11,90,0,0,0,1,0,0,0,1,0,3,0,12,26.6,0.0,0.0,2.7,46,117781,1668694,136037,18256
Alex Oxlade-Chamberlain,MID,Liverpool,248,103,20,0,True,2020-12-06T19:15:00Z,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,63,-9,1762,41,50
Alfie Mawson,DEF,Fulham,185,104,12,0,False,2020-12-05T15:00:00Z,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,43,726,67,24
Alireza Jahanbakhsh,MID,Brighton,71,100,16,1,True,2020-12-07T20:00:00Z,1,2,11,9,0,0,0,0,0,0,0,0,0,0,0,5,1.0,0.7,4.0,0.6,54,-6,2671,73,79
Alisson Ramses Becker,GK,Liverpool,252,103,20,0,True,2020-12-06T19:15:00Z,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,59,-51069,504953,5514,56583
Allan Marques Loureiro,MID,Everton,502,101,4,2,False,2020-12-05T12:30:00Z,1,1,11,88,0,0,0,1,0,0,0,0,0,0,0,17,19.2,12.5,0.0,3.2,53,-1957,71243,1541,3498
Alphonse Areola,GK,Fulham,516,104,12,2,False,2020-12-05T15:00:00Z,2,0,11,90,0,0,0,2,0,0,0,0,0,4,0,16,34.2,0.0,0.0,3.4,45,-2167,98750,2849,5016
Andi Zeqiri,FWD,Brighton,574,100,16,0,True,2020-12-07T20:00:00Z,1,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,22,2568,316,294
Andreas Christensen,DEF,Chelsea,116,102,10,0,True,2020-12-05T20:00:00Z,3,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-614,17121,170,784
Andreas Pereira,MID,Man Utd,304,108,19,0,False,2020-12-05T17:30:00Z,1,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-53,2717,13,66
Andrew Robertson,DEF,Liverpool,255,103,20,6,True,2020-12-06T19:15:00Z,4,0,11,90,0,0,1,0,0,0,0,0,0,0,0,24,19.8,31.3,8.0,5.9,72,-83918,1377655,55934,139852
Andriy Yarmolenko,MID,West Ham,436,108,13,0,True,2020-12-05T17:30:00Z,1,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,56,-327,5596,45,372
Andros Townsend,MID,Crystal Palace,137,107,18,0,False,2020-12-06T12:00:00Z,1,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,59,-14456,156793,5876,20332
André Filipe Tavares Gomes,MID,Everton,158,101,4,3,False,2020-12-05T12:30:00Z,1,1,11,61,0,0,1,0,0,0,0,0,0,0,0,6,1.4,14.8,2.0,1.8,54,-673,19020,274,947
André-Frank Zambo Anguissa,MID,Fulham,191,104,12,2,False,2020-12-05T15:00:00Z,2,0,11,90,0,0,0,2,0,0,0,0,0,0,0,21,27.4,23.3,4.0,5.5,45,1072,137107,10699,9627
Angelo Ogbonna,DEF,West Ham,432,108,13,1,True,2020-12-05T17:30:00Z,1,3,11,90,0,0,0,3,0,0,0,0,0,0,0,11,10.0,10.0,2.0,2.2,49,23509,60120,26048,2539
Angus Gunn,GK,Southampton,371,100,3,0,False,2020-12-07T20:00:00Z,1,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-505,10889,29,534
Anthony Driscoll-Glennon,DEF,Burnley,536,101,7,0,True,2020-12-05T12:30:00Z,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-67,5871,266,333
Anthony Gordon,MID,Everton,168,101,4,0,False,2020-12-05T12:30:00Z,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,4038,73857,14279,10241
Anthony Knockaert,MID,Fulham,177,104,12,0,False,2020-12-05T15:00:00Z,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,51,-114,2813,6,120
Anthony Martial,FWD,Man Utd,303,108,19,2,False,2020-12-05T17:30:00Z,1,3,11,61,0,0,0,1,0,0,0,0,0,0,0,0,0.2,4.3,27.0,3.2,87,-17430,271415,4258,21688
Antonee Robinson,DEF,Fulham,484,104,12,1,False,2020-12-05T15:00:00Z,2,0,11,90,0,0,0,2,0,0,0,0,0,0,0,20,22.6,2.0,0.0,2.5,44,-121,10056,485,606
Antonio Rüdiger,DEF,Chelsea,109,102,10,0,True,2020-12-05T20:00:00Z,3,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-1330,54588,1076,2406
Arthur Masuaku,DEF,West Ham,442,108,13,1,True,2020-12-05T17:30:00Z,1,3,11,90,0,0,0,3,0,0,0,0,0,0,0,12,9.8,21.2,2.0,3.3,45,3722,172557,14801,11079
Ashley Barnes,FWD,Burnley,87,101,7,1,True,2020-12-05T12:30:00Z,1,1,11,15,0,0,0,0,0,0,0,0,0,0,0,5,4.0,10.3,6.0,2.0,60,156,10154,935,779
Ashley Westwood,MID,Burnley,89,101,7,6,True,2020-12-05T12:30:00Z,1,1,11,90,0,1,0,1,0,0,0,0,0,0,1,27,26.2,16.4,0.0,4.3,53,-1136,33532,1202,2338
Axel Tuanzebe,DEF,Man Utd,307,108,19,0,False,2020-12-05T17:30:00Z,1,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-970,8218,255,1225
Aymeric Laporte,DEF,Man City,280,104,8,0,True,2020-12-05T15:00:00Z,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,60,-2522,229353,12310,14832
Ayoze Pérez,MID,Leicester,229,105,15,9,False,2020-12-06T14:15:00Z,1,2,11,68,1,0,0,1,0,0,0,0,0,0,2,26,41.0,26.6,49.0,11.7,60,-3179,58130,588,3767
Bailey Peacock-Farrell,GK,Burnley,99,101,7,0,True,2020-12-05T12:30:00Z,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,5288,119647,8435,3147
Bamidele Alli,MID,Spurs,394,106,1,0,True,2020-12-06T16:30:00Z,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,74,-716,42865,590,1306
Barry Douglas,DEF,Leeds,196,102,5,0,False,2020-12-05T20:00:00Z,3,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,38,-11985,388267,8782,20767
Benjamin Chilwell,DEF,Chelsea,232,102,10,2,True,2020-12-05T20:00:00Z,3,1,11,90,0,0,0,1,0,0,0,0,0,0,0,8,16.6,12.5,21.0,5.0,62,234568,2737574,257173,22605
Benjamin Mendy,DEF,Man City,274,104,8,6,True,2020-12-05T15:00:00Z,2,0,11,90,0,0,1,0,0,0,0,0,0,0,0,21,2.0,4.1,2.0,0.8,59,65741,159976,69283,3542
Ben Davies,DEF,Spurs,395,106,1,1,True,2020-12-06T16:30:00Z,2,0,11,18,0,0,0,0,0,0,0,0,0,0,0,4,6.2,0.0,0.0,0.6,47,-5017,62046,688,5705
Ben Gibson,DEF,Burnley,94,101,7,0,True,2020-12-05T12:30:00Z,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,281,11783,1034,753
Ben Godfrey,DEF,Everton,566,101,4,2,False,2020-12-05T12:30:00Z,1,1,11,90,0,0,0,1,0,0,0,0,0,0,0,24,25.0,2.5,0.0,2.8,50,1205,6661,1964,759
Ben Johnson,DEF,West Ham,452,108,13,1,True,2020-12-05T17:30:00Z,1,3,11,5,0,0,0,0,0,0,0,0,0,0,0,3,1.6,0.2,0.0,0.2,39,2662,157560,9294,6632
Ben Mee,DEF,Burnley,88,101,7,2,True,2020-12-05T12:30:00Z,1,1,11,90,0,0,0,1,0,0,0,0,0,0,0,16,32.2,0.3,2.0,3.5,49,999,16421,2226,1227
Ben Osborn,MID,Sheffield Utd,356,105,9,1,True,2020-12-06T14:15:00Z,1,2,11,45,0,0,0,1,0,0,0,0,0,0,0,6,8.4,1.1,4.0,1.4,48,-103,2108,18,121
Ben White,DEF,Brighton,74,100,16,1,True,2020-12-07T20:00:00Z,1,2,11,80,0,0,0,2,0,0,0,0,0,0,0,7,3.6,0.2,0.0,0.4,44,224,93521,3871,3647
Bernardo Mota Veiga de Carvalho e Silva,MID,Man City,281,104,8,0,True,2020-12-05T15:00:00Z,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,74,-2368,42374,3111,5479
Bernardo Fernandes da Silva Junior,DEF,Brighton,75,100,16,0,True,2020-12-07T20:00:00Z,1,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-11119,632302,13883,25002
Bernard Anício Caldeira Duarte,MID,Everton,154,101,4,0,False,2020-12-05T12:30:00Z,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,58,-623,10966,527,1150
Bernd Leno,GK,Arsenal,8,106,17,1,False,2020-12-06T16:30:00Z,2,0,11,90,0,0,0,2,0,0,0,0,0,1,0,10,8.4,0.0,0.0,0.8,50,-28162,648266,7916,36078
Billy Gilmour,MID,Chelsea,124,102,10,0,True,2020-12-05T20:00:00Z,3,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-72,7461,413,485
Billy Sharp,FWD,Sheffield Utd,343,105,9,0,True,2020-12-06T14:15:00Z,1,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,56,-409,9887,128,537
Bobby Decordova-Reid,FWD,Fulham,181,104,12,2,False,2020-12-05T15:00:00Z,2,0,11,70,0,0,0,2,0,0,0,0,0,0,0,5,8.0,1.8,0.0,1.0,53,5167,20122,7431,2264
Bobby Thomas,DEF,Burnley,520,101,7,0,True,2020-12-05T12:30:00Z,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-864,40931,527,1391
Brandon Pierrick,MID,Crystal Palace,147,107,18,0,False,2020-12-06T12:00:00Z,1,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-384,8673,246,630
Brandon Williams,DEF,Man Utd,318,108,19,0,False,2020-12-05T17:30:00Z,1,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,42,-1376,55594,1007,2383
Branislav Ivanovic,DEF,West Brom,530,107,6,0,True,2020-12-06T12:00:00Z,1,5,11,90,0,0,0,5,0,0,0,0,0,0,0,12,12.2,0.1,0.0,1.2,45,853,12075,1533,680
Bruno André Cavaco Jordao,MID,Wolves,475,103,11,0,False,2020-12-06T19:15:00Z,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-676,18256,239,915
Bruno Miguel Borges Fernandes,MID,Man Utd,302,108,19,6,False,2020-12-05T17:30:00Z,1,3,11,45,0,1,0,0,0,0,0,0,0,0,2,31,35.2,87.0,0.0,12.2,109,242451,3103036,283987,41536
Bukayo Saka,MID,Arsenal,24,106,17,2,False,2020-12-06T16:30:00Z,2,0,11,90,0,0,0,2,0,0,0,0,0,0,0,12,3.0,26.1,22.0,5.1,52,-13462,178881,5492,18954
Callum Hudson-Odoi,MID,Chelsea,122,102,10,0,True,2020-12-05T20:00:00Z,3,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,57,-766,19172,468,1234
Callum Robinson,FWD,West Brom,358,107,6,1,True,2020-12-06T12:00:00Z,1,5,11,28,0,0,0,2,0,0,0,0,0,0,0,2,0.4,7.5,2.0,1.0,55,140,46838,6216,6076
Calum Chambers,DEF,Arsenal,13,106,17,0,False,2020-12-06T16:30:00Z,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,15,943,57,42
Cameron Carter-Vickers,DEF,Spurs,521,106,1,0,True,2020-12-06T16:30:00Z,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-350,21413,754,1104
Caoimhin Kelleher,GK,Liverpool,560,103,20,7,True,2020-12-06T19:15:00Z,4,0,11,90,0,0,1,0,0,0,0,0,0,3,0,26,28.2,0.0,0.0,2.8,45,4993,8383,5353,360
Carlos Vinicius Alves Morais,FWD,Spurs,564,106,1,0,True,2020-12-06T16:30:00Z,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,70,-170,3410,311,481
Cedric Kipre,DEF,West Brom,499,107,6,0,True,2020-12-06T12:00:00Z,1,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-74,3563,63,137
Cengiz Ünder,MID,Leicester,541,105,15,0,False,2020-12-06T14:15:00Z,1,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,59,-860,6565,497,1357
Cenk Tosun,FWD,Everton,153,101,4,1,False,2020-12-05T12:30:00Z,1,1,11,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,60,20,1633,169,149
Charlie Austin,FWD,West Brom,415,107,6,0,True,2020-12-06T12:00:00Z,1,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,51,-373,15448,561,934
Charlie Taylor,DEF,Burnley,97,101,7,2,True,2020-12-05T12:30:00Z,1,1,11,90,0,0,0,1,0,0,0,0,0,0,0,11,16.0,1.6,0.0,1.8,44,4348,227721,15831,11483
Cheikhou Kouyaté,MID,Crystal Palace,133,107,18,2,False,2020-12-06T12:00:00Z,1,5,11,90,0,0,0,1,0,0,0,0,0,0,0,12,17.6,0.8,0.0,1.8,50,-3190,43079,1753,4943
Che Adams,FWD,Southampton,377,100,3,2,False,2020-12-07T20:00:00Z,1,2,11,90,0,0,0,1,0,0,0,0,0,0,0,8,5.0,12.7,0.0,1.8,60,191523,601149,221883,30360
Christian Benteke,FWD,Crystal Palace,132,107,18,13,False,2020-12-06T12:00:00Z,1,5,11,90,2,0,0,1,0,0,0,0,0,0,3,50,83.0,45.1,93.0,22.1,55,-182,15458,596,778
Christian Fuchs,DEF,Leicester,218,105,15,1,False,2020-12-06T14:15:00Z,1,2,11,90,0,0,0,1,0,0,0,1,0,0,0,7,10.6,7.2,1.0,1.9,45,5022,35614,7401,2379
Christian Pulisic,MID,Chelsea,119,102,10,8,True,2020-12-05T20:00:00Z,3,1,11,60,1,0,1,0,0,0,0,0,0,0,0,24,40.4,2.9,85.0,12.8,82,1416,129992,4682,3266
Christian Walton,GK,Brighton,503,100,16,0,True,2020-12-07T20:00:00Z,1,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-313,86627,1928,2241
Chris Basham,DEF,Sheffield Utd,345,105,9,1,True,2020-12-06T14:15:00Z,1,2,11,90,0,0,0,2,0,0,0,0,0,0,0,9,26.4,14.8,0.0,4.1,48,-4963,66169,542,5505
Chris Smalling,DEF,Man Utd,292,108,19,0,False,2020-12-05T17:30:00Z,1,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-104,7003,8,112
Chris Wood,FWD,Burnley,91,101,7,2,True,2020-12-05T12:30:00Z,1,1,11,90,0,0,0,1,0,0,0,0,0,0,0,1,9.8,14.9,58.0,8.3,62,2243,75311,6849,4606
Claudio Bravo,GK,Man City,267,104,8,0,True,2020-12-05T15:00:00Z,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-36,1849,3,39
Cole Palmer,MID,Man City,552,104,8,0,True,2020-12-05T15:00:00Z,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-39,987,40,79
Connor Wickham,FWD,Crystal Palace,136,107,18,0,False,2020-12-06T12:00:00Z,1,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-1330,41931,430,1760
Conor Coady,DEF,Wolves,459,103,11,0,False,2020-12-06T19:15:00Z,4,0,11,90,0,0,0,4,0,0,0,0,0,0,0,11,6.8,0.5,8.0,1.5,50,-17401,531894,8855,26256
Conor Gallagher,MID,West Brom,544,107,6,7,True,2020-12-06T12:00:00Z,1,5,11,90,1,0,0,5,0,0,0,1,0,0,1,32,42.4,8.8,19.0,7.0,55,1694,4015,2137,443
Conor Townsend,DEF,West Brom,418,107,6,0,True,2020-12-06T12:00:00Z,1,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-2440,10701,918,3358
Craig Dawson,DEF,West Ham,576,108,13,0,True,2020-12-05T17:30:00Z,1,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,2,1390,101,99
Curtis Jones,MID,Liverpool,263,103,20,3,True,2020-12-06T19:15:00Z,4,0,11,90,0,0,1,0,0,0,0,0,0,0,0,11,17.6,5.8,19.0,4.2,44,3416,50728,7916,4500
Cyrus Christie,DEF,Fulham,179,104,12,0,False,2020-12-05T15:00:00Z,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-52,2783,73,125
Cédric Soares,DEF,Arsenal,5,106,17,0,False,2020-12-06T16:30:00Z,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-426,13132,133,559
César Azpilicueta,DEF,Chelsea,102,102,10,0,True,2020-12-05T20:00:00Z,3,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,57,-15806,225521,1512,17318
Dale Stephens,MID,Burnley,55,101,7,0,True,2020-12-05T12:30:00Z,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-27265,407243,9337,36602
Daniel Amartey,DEF,Leicester,227,105,15,0,False,2020-12-06T14:15:00Z,1,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-2440,62070,444,2884
Daniel Castelo Podence,MID,Wolves,469,103,11,2,False,2020-12-06T19:15:00Z,4,0,11,70,0,0,0,3,0,0,0,0,0,0,0,1,3.0,2.8,17.0,2.3,54,10591,244733,34861,24270
Daniel Ceballos Fernández,MID,Arsenal,501,106,17,1,False,2020-12-06T16:30:00Z,2,0,11,45,0,0,0,0,0,0,0,0,0,0,0,11,7.2,5.3,0.0,1.3,48,-5330,85145,1961,7291
Daniel James,MID,Man Utd,311,108,19,0,False,2020-12-05T17:30:00Z,1,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,62,-423,17450,279,702
Daniel N'Lundulu,FWD,Southampton,590,100,3,0,False,2020-12-07T20:00:00Z,1,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,1015,6714,2111,1096
Danny Ings,FWD,Southampton,366,100,3,8,False,2020-12-07T20:00:00Z,1,2,11,45,1,0,0,0,0,0,0,0,0,0,3,31,39.4,10.3,38.0,8.8,83,-22616,411580,7975,30591
Danny Rose,DEF,Spurs,384,106,1,0,True,2020-12-06T16:30:00Z,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-367,12685,4,371
Danny Ward,GK,Leicester,223,105,15,0,False,2020-12-06T14:15:00Z,1,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-252,14267,130,382
Danny Welbeck,FWD,Brighton,588,100,16,5,True,2020-12-07T20:00:00Z,1,2,11,81,0,1,0,2,0,0,0,0,0,0,0,18,6.0,11.4,25.0,4.2,55,40103,61673,44957,4854
Dan Burn,DEF,Brighton,61,100,16,0,True,2020-12-07T20:00:00Z,1,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-893,29136,809,1702
Dara O'Shea,DEF,West Brom,425,107,6,1,True,2020-12-06T12:00:00Z,1,5,11,10,0,0,0,1,0,0,0,0,0,0,0,3,3.2,11.4,0.0,1.5,43,-568,13049,200,768
Darnell Furlong,DEF,West Brom,422,107,6,1,True,2020-12-06T12:00:00Z,1,5,11,90,0,1,0,5,1,0,0,0,0,0,0,16,24.4,11.6,10.0,4.6,45,1923,18070,4847,2924
Darren Randolph,GK,West Ham,430,108,13,0,True,2020-12-05T17:30:00Z,1,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-294,15273,151,445
David Button,GK,West Brom,56,107,6,0,True,2020-12-06T12:00:00Z,1,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-5834,347488,5236,11070
David de Gea,GK,Man Utd,291,108,19,0,False,2020-12-05T17:30:00Z,1,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-22383,270309,4309,26692
David Luiz Moreira Marinho,DEF,Arsenal,3,106,17,0,False,2020-12-06T16:30:00Z,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,-5802,63329,143,5945
David Martin,GK,West Ham,429,108,13,0,True,2020-12-05T17:30:00Z,1,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-3422,559526,10820,14242
David McGoldrick,FWD,Sheffield Utd,344,105,9,0,True,2020-12-06T14:15:00Z,1,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,53,-4057,49892,3077,7134
Davinson Sánchez,DEF,Spurs,398,106,1,0,True,2020-12-06T16:30:00Z,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,53,-1547,58330,1292,2839
Davy Pröpper,MID,Brighton,59,100,16,0,True,2020-12-07T20:00:00Z,1,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-113,2623,41,154
