name,position,team,element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out
Alexis Mac Allister,MID,Brighton,80,51,18,1,True,2020-10-26T17:30:00Z,1,1,6,20,0,0,0,1,0,0,0,0,0,0,0,4,6.2,0.9,0.0,0.7,53,832,4136,1142,310
Alex Iwobi,MID,Everton,159,56,16,1,False,2020-10-25T14:00:00Z,2,0,6,45,0,0,0,2,0,0,0,0,0,0,0,6,4.4,1.2,24.0,3.0,59,344,12424,1532,1188
Alex McCarthy,GK,Southampton,363,56,7,6,True,2020-10-25T14:00:00Z,2,0,6,90,0,0,1,0,0,0,0,0,0,2,0,23,15.0,0.0,0.0,1.5,45,-19483,1369688,64750,84233
Alex Oxlade-Chamberlain,MID,Liverpool,248,54,15,0,True,2020-10-24T19:00:00Z,2,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,64,-96,1831,56,152
Alfie Mawson,DEF,Fulham,185,53,6,0,True,2020-10-24T14:00:00Z,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-36,782,19,55
Alireza Jahanbakhsh,MID,Brighton,71,51,18,0,True,2020-10-26T17:30:00Z,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-309,2939,20,329
Alisson Ramses Becker,GK,Liverpool,252,54,15,2,True,2020-10-24T19:00:00Z,2,1,6,90,0,0,0,1,0,0,0,0,0,1,0,13,14.8,0.0,0.0,1.5,59,-129425,528240,1052,130477
Allan Marques Loureiro,MID,Everton,502,56,16,2,False,2020-10-25T14:00:00Z,2,0,6,90,0,0,0,2,0,0,0,0,0,0,0,13,15.0,1.6,0.0,1.7,54,-3591,80639,3433,7024
Allan Saint-Maximin,MID,Newcastle,338,58,20,3,False,2020-10-25T16:30:00Z,1,1,6,78,0,0,1,0,0,0,0,0,0,0,0,10,17.6,13.1,9.0,4.0,53,-6393,519419,42070,48463
Alphonse Areola,GK,Fulham,516,53,6,3,True,2020-10-24T14:00:00Z,1,2,6,90,0,0,0,2,0,0,0,0,0,8,0,24,59.0,0.0,0.0,5.9,45,170,96163,7328,7158
Andi Zeqiri,FWD,Brighton,574,51,18,0,True,2020-10-26T17:30:00Z,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,538,1525,827,289
Andreas Christensen,DEF,Chelsea,116,55,13,0,False,2020-10-24T16:30:00Z,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-697,20647,823,1520
Andreas Pereira,MID,Man Utd,304,55,5,0,True,2020-10-24T16:30:00Z,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-551,3443,41,592
Andrew Robertson,DEF,Liverpool,255,54,15,2,True,2020-10-24T19:00:00Z,2,1,6,90,0,0,0,1,0,0,0,0,0,0,0,16,18.2,26.4,22.0,6.7,71,233298,1389355,277246,43948
Andriy Yarmolenko,MID,West Ham,436,57,12,1,True,2020-10-24T11:30:00Z,1,1,6,38,0,0,0,0,0,0,0,0,0,0,0,1,0.0,10.3,3.0,1.2,57,-509,7267,274,783
Andros Townsend,MID,Crystal Palace,137,53,8,2,False,2020-10-24T14:00:00Z,1,2,6,90,0,0,0,1,0,0,0,0,0,0,0,9,28.2,28.5,2.0,5.9,61,-20703,249458,20309,41012
André Filipe Tavares Gomes,MID,Everton,158,56,16,0,False,2020-10-25T14:00:00Z,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,-603,24227,1654,2257
André-Frank Zambo Anguissa,MID,Fulham,191,53,6,2,True,2020-10-24T14:00:00Z,1,2,6,65,0,0,0,2,0,0,0,0,0,0,0,16,11.6,10.5,5.0,2.7,45,-10210,167439,7135,17345
Andy Carroll,FWD,Newcastle,320,58,20,1,False,2020-10-25T16:30:00Z,1,1,6,2,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.3,0.0,0.0,54,-3865,31398,1606,5471
Angelo Ogbonna,DEF,West Ham,432,57,12,2,True,2020-10-24T11:30:00Z,1,1,6,90,0,0,0,1,0,0,0,0,0,0,0,10,11.2,0.0,0.0,1.1,49,394,28770,2687,2293
Angus Gunn,GK,Southampton,371,56,7,0,True,2020-10-25T14:00:00Z,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-2376,14618,31,2407
Anthony Driscoll-Glennon,DEF,Burnley,536,52,17,0,True,2020-10-26T20:00:00Z,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,106,4625,434,328
Anthony Gordon,MID,Everton,168,56,16,1,False,2020-10-25T14:00:00Z,2,0,6,32,0,0,0,0,0,0,0,0,0,0,0,4,4.2,1.2,2.0,0.7,44,-2179,32082,2292,4471
Anthony Knockaert,MID,Fulham,177,53,6,0,True,2020-10-24T14:00:00Z,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,52,-1328,4225,14,1342
Anthony Martial,FWD,Man Utd,303,55,5,0,True,2020-10-24T16:30:00Z,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,88,-64934,290691,568,65502
Antonee Robinson,DEF,Fulham,484,53,6,1,True,2020-10-24T14:00:00Z,1,2,6,90,0,0,0,2,0,0,0,0,0,0,0,18,23.8,63.7,8.0,9.6,44,276,7799,840,564
Antonio Rüdiger,DEF,Chelsea,109,55,13,0,False,2020-10-24T16:30:00Z,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,46,-4912,61891,1943,6855
Anwar El Ghazi,MID,Aston Villa,45,50,10,0,True,2020-10-23T19:00:00Z,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,58,-490,7433,276,766
Arthur Masuaku,DEF,West Ham,442,57,12,2,True,2020-10-24T11:30:00Z,1,1,6,90,0,0,0,1,0,0,0,0,0,0,0,7,12.6,2.4,1.0,1.6,45,9361,89190,18911,9550
Ashley Barnes,FWD,Burnley,87,52,17,2,True,2020-10-26T20:00:00Z,0,1,6,88,0,0,0,1,0,0,0,0,0,0,0,2,1.8,13.8,17.0,3.3,60,1,8402,1062,1061
Ashley Westwood,MID,Burnley,89,52,17,2,True,2020-10-26T20:00:00Z,0,1,6,90,0,0,0,1,0,0,0,0,0,0,0,17,17.2,50.9,15.0,8.3,54,-3487,40901,805,4292
Axel Tuanzebe,DEF,Man Utd,307,55,5,0,True,2020-10-24T16:30:00Z,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,6432,8840,7039,607
Aymeric Laporte,DEF,Man City,280,57,19,0,False,2020-10-24T11:30:00Z,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,60,-28209,187709,3381,31590
Ayoze Pérez,MID,Leicester,229,49,1,0,False,2020-10-25T19:15:00Z,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,62,-12403,87092,1246,13649
Bailey Peacock-Farrell,GK,Burnley,99,52,17,0,True,2020-10-26T20:00:00Z,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-4337,104014,1221,5558
Bamidele Alli,MID,Spurs,394,52,4,0,False,2020-10-26T20:00:00Z,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,75,-3542,47658,1278,4820
Barry Douglas,DEF,Leeds,196,50,2,0,False,2020-10-23T19:00:00Z,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-81827,532762,23406,105233
Benjamin Chilwell,DEF,Chelsea,232,55,13,6,False,2020-10-24T16:30:00Z,0,0,6,90,0,0,1,0,0,0,0,0,0,0,0,28,22.2,28.4,0.0,5.1,57,254369,1032032,299463,45094
Benjamin Mendy,DEF,Man City,274,57,19,0,False,2020-10-24T11:30:00Z,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,60,-23118,97846,595,23713
Ben Davies,DEF,Spurs,395,52,4,6,False,2020-10-26T20:00:00Z,0,1,6,90,0,0,1,0,0,0,0,0,0,0,0,20,5.6,4.8,4.0,1.4,48,-18840,84909,3016,21856
Ben Gibson,DEF,Burnley,94,52,17,0,True,2020-10-26T20:00:00Z,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-907,12375,170,1077
Ben Godfrey,DEF,Everton,566,56,16,1,False,2020-10-25T14:00:00Z,2,0,6,90,0,0,0,2,0,0,0,0,0,0,0,12,11.0,1.5,0.0,1.3,50,1469,3887,1934,465
Ben Johnson,DEF,West Ham,452,57,12,0,True,2020-10-24T11:30:00Z,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-6573,159862,9017,15590
Ben Mee,DEF,Burnley,88,52,17,0,True,2020-10-26T20:00:00Z,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-987,11337,35,1022
Ben Osborn,MID,Sheffield Utd,356,54,11,2,False,2020-10-24T19:00:00Z,2,1,6,90,0,0,0,2,0,0,0,0,0,0,0,12,14.6,5.3,19.0,3.9,49,-149,2270,53,202
Ben White,DEF,Brighton,74,51,18,2,True,2020-10-26T17:30:00Z,1,1,6,90,0,0,0,1,0,0,0,0,0,0,0,12,12.0,1.8,2.0,1.6,45,-1281,101629,4856,6137
Bernardo Mota Veiga de Carvalho e Silva,MID,Man City,281,57,19,2,False,2020-10-24T11:30:00Z,1,1,6,67,0,0,0,1,0,0,0,0,0,0,0,6,3.8,4.8,2.0,1.1,74,5715,44862,10187,4472
Bernardo Fernandes da Silva Junior,DEF,Brighton,75,51,18,0,True,2020-10-26T17:30:00Z,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-31149,623688,14584,45733
Bernard Anício Caldeira Duarte,MID,Everton,154,56,16,0,False,2020-10-25T14:00:00Z,2,0,6,45,0,0,0,0,0,0,0,1,0,0,0,3,14.0,27.0,4.0,4.5,58,-455,8416,295,750
Bernd Leno,GK,Arsenal,8,49,9,2,True,2020-10-25T19:15:00Z,0,1,6,90,0,0,0,1,0,0,0,0,0,1,0,11,12.0,0.0,0.0,1.2,50,-6968,693944,29541,36509
Bertrand Traoré,MID,Aston Villa,540,50,10,1,True,2020-10-23T19:00:00Z,0,3,6,24,0,0,0,2,0,0,0,0,0,0,0,2,0.2,0.6,0.0,0.1,60,-287,3486,512,799
Billy Gilmour,MID,Chelsea,124,55,13,0,False,2020-10-24T16:30:00Z,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-548,7575,198,746
Billy Sharp,FWD,Sheffield Utd,343,54,11,0,False,2020-10-24T19:00:00Z,2,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,58,-400,12394,761,1161
Bjorn Engels,DEF,Aston Villa,36,50,10,0,True,2020-10-23T19:00:00Z,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-97,5700,166,263
Bobby Decordova-Reid,FWD,Fulham,181,53,6,1,True,2020-10-24T14:00:00Z,1,2,6,16,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.4,0.0,0.0,54,-826,9575,992,1818
Bobby Thomas,DEF,Burnley,520,52,17,0,True,2020-10-26T20:00:00Z,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,298,42976,2557,2259
Brandon Pierrick,MID,Crystal Palace,147,53,8,0,False,2020-10-24T14:00:00Z,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,791,8764,1643,852
Brandon Williams,DEF,Man Utd,318,55,5,0,True,2020-10-24T16:30:00Z,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-6392,68037,791,7183
Branislav Ivanovic,DEF,West Brom,530,51,3,2,False,2020-10-26T17:30:00Z,1,1,6,90,0,0,0,1,0,0,0,0,0,0,0,12,13.6,0.4,0.0,1.4,45,2243,8585,2870,627
Bruno André Cavaco Jordao,MID,Wolves,475,58,14,0,True,2020-10-25T16:30:00Z,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-899,23330,1807,2706
Bruno Miguel Borges Fernandes,MID,Man Utd,302,55,5,3,True,2020-10-24T16:30:00Z,0,0,6,90,0,0,1,0,0,0,0,0,0,0,0,14,18.6,60.9,16.0,9.6,105,85046,1609144,163779,78733
Bukayo Saka,MID,Arsenal,24,49,9,3,True,2020-10-25T19:15:00Z,0,1,6,64,0,0,1,0,0,0,0,0,0,0,0,7,8.0,14.3,52.0,7.4,53,-5116,223383,18693,23809
Callum Hudson-Odoi,MID,Chelsea,122,55,13,0,False,2020-10-24T16:30:00Z,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,58,-4911,25332,908,5819
Callum Robinson,FWD,West Brom,358,51,3,4,False,2020-10-26T17:30:00Z,1,1,6,27,0,1,0,0,0,0,0,0,0,0,0,15,4.6,6.7,4.0,1.5,55,-5357,58564,9417,14774
Callum Wilson,FWD,Newcastle,506,58,20,5,False,2020-10-25T16:30:00Z,1,1,6,90,0,1,0,1,0,0,0,0,0,0,0,14,3.8,13.2,24.0,4.1,65,4821,992172,129025,124204
Calum Chambers,DEF,Arsenal,13,49,9,0,True,2020-10-25T19:15:00Z,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-30,935,30,60
Cameron Carter-Vickers,DEF,Spurs,521,52,4,0,False,2020-10-26T20:00:00Z,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-4212,25138,237,4449
Caoimhin Kelleher,GK,Liverpool,560,54,15,0,True,2020-10-24T19:00:00Z,2,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,22,640,113,91
Carlos Vinicius Alves Morais,FWD,Spurs,564,52,4,0,False,2020-10-26T20:00:00Z,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,70,426,2770,1106,680
Cedric Kipre,DEF,West Brom,499,51,3,0,False,2020-10-26T17:30:00Z,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-156,3780,67,223
Cengiz Ünder,MID,Leicester,541,49,1,4,False,2020-10-25T19:15:00Z,0,1,6,15,0,1,0,0,0,0,0,0,0,0,0,16,20.0,11.3,4.0,3.5,60,-593,3301,300,893
Cenk Tosun,FWD,Everton,153,56,16,0,False,2020-10-25T14:00:00Z,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,60,-30,544,41,71
Charlie Austin,FWD,West Brom,415,51,3,0,False,2020-10-26T17:30:00Z,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,52,-1847,19513,1215,3062
Charlie Taylor,DEF,Burnley,97,52,17,2,True,2020-10-26T20:00:00Z,0,1,6,90,0,0,0,1,0,0,0,0,0,0,0,19,19.6,13.5,0.0,3.3,45,-21597,265012,4335,25932
Cheikhou Kouyaté,MID,Crystal Palace,133,53,8,2,False,2020-10-24T14:00:00Z,1,2,6,90,0,0,0,1,0,0,0,0,0,0,0,16,20.4,0.3,0.0,2.1,50,52,52322,7051,6999
Che Adams,FWD,Southampton,377,56,7,8,True,2020-10-25T14:00:00Z,2,0,6,88,1,0,1,0,0,0,0,0,0,0,2,30,40.0,5.7,34.0,8.0,58,14015,123271,29223,15208
Christian Atsu,MID,Newcastle,330,58,20,0,False,2020-10-25T16:30:00Z,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,53,-515,3714,51,566
Christian Benteke,FWD,Crystal Palace,132,53,8,0,False,2020-10-24T14:00:00Z,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,302,15662,1776,1474
Christian Fuchs,DEF,Leicester,218,49,1,6,False,2020-10-25T19:15:00Z,0,1,6,90,0,0,1,0,0,0,0,1,0,0,1,23,21.0,3.0,0.0,2.4,45,-216,9551,592,808
Christian Pulisic,MID,Chelsea,119,55,13,3,False,2020-10-24T16:30:00Z,0,0,6,80,0,0,1,0,0,0,0,0,0,0,0,7,8.6,1.6,44.0,5.4,83,-12039,282728,24436,36475
Christian Walton,GK,Brighton,503,51,18,0,True,2020-10-26T17:30:00Z,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-946,89200,3506,4452
Chris Basham,DEF,Sheffield Utd,345,54,11,1,False,2020-10-24T19:00:00Z,2,1,6,90,0,0,0,2,0,0,0,0,0,0,0,7,20.4,2.8,24.0,4.7,49,-8170,85940,1585,9755
Chris Smalling,DEF,Man Utd,292,55,5,0,True,2020-10-24T16:30:00Z,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-1200,8314,23,1223
Chris Wood,FWD,Burnley,91,52,17,2,True,2020-10-26T20:00:00Z,0,1,6,90,0,0,0,1,0,0,0,0,0,0,0,3,6.6,13.8,33.0,5.3,64,-20725,98206,1722,22447
Ciaran Clark,DEF,Newcastle,324,58,20,0,False,2020-10-25T16:30:00Z,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-213,2834,19,232
Claudio Bravo,GK,Man City,267,57,19,0,False,2020-10-24T11:30:00Z,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-94,1987,34,128
Cole Palmer,MID,Man City,552,57,19,0,False,2020-10-24T11:30:00Z,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,38,792,153,115
Connor Wickham,FWD,Crystal Palace,136,53,8,0,False,2020-10-24T14:00:00Z,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-4378,54023,2189,6567
Conor Coady,DEF,Wolves,459,58,14,2,True,2020-10-25T16:30:00Z,1,1,6,90,0,0,0,1,0,0,0,0,0,0,0,13,22.4,0.3,0.0,2.3,50,12300,643960,38460,26160
Conor Gallagher,MID,West Brom,544,51,3,2,False,2020-10-26T17:30:00Z,1,1,6,90,0,0,0,1,0,0,0,0,0,0,0,9,17.2,2.9,8.0,2.8,55,8,916,116,108
Conor Hourihane,MID,Aston Villa,33,50,10,0,True,2020-10-23T19:00:00Z,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,60,-2515,17004,1079,3594
Conor Townsend,DEF,West Brom,418,51,3,4,False,2020-10-26T17:30:00Z,1,1,6,90,0,0,0,1,0,0,0,0,0,0,2,16,16.4,18.9,4.0,3.9,45,605,7750,1086,481
Craig Dawson,DEF,West Ham,576,57,12,0,True,2020-10-24T11:30:00Z,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,95,689,185,90
Curtis Jones,MID,Liverpool,263,54,15,0,True,2020-10-24T19:00:00Z,2,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,3968,37040,8196,4228
Cyrus Christie,DEF,Fulham,179,53,6,0,True,2020-10-24T14:00:00Z,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-362,3667,73,435
Cédric Soares,DEF,Arsenal,5,49,9,0,True,2020-10-25T19:15:00Z,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-1068,15289,280,1348
César Azpilicueta,DEF,Chelsea,102,55,13,6,False,2020-10-24T16:30:00Z,0,0,6,90,0,0,1,0,0,0,0,0,0,0,0,24,16.4,2.0,0.0,1.8,59,-18206,298787,6710,24916
Dale Stephens,MID,Burnley,55,52,17,0,True,2020-10-26T20:00:00Z,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-30849,581869,30083,60932
Daniel Amartey,DEF,Leicester,227,49,1,0,False,2020-10-25T19:15:00Z,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-10903,83238,652,11555
Daniel Castelo Podence,MID,Wolves,469,58,14,3,True,2020-10-25T16:30:00Z,1,1,6,67,0,0,1,0,0,0,0,0,0,0,0,12,11.2,25.8,34.0,7.1,55,-32379,288945,15334,47713
Daniel Ceballos Fernández,MID,Arsenal,501,49,9,2,True,2020-10-25T19:15:00Z,0,1,6,90,0,0,0,1,0,0,0,0,0,0,0,17,20.0,47.8,0.0,6.8,50,-20283,124438,5035,25318
Daniel James,MID,Man Utd,311,55,5,1,True,2020-10-24T16:30:00Z,0,0,6,57,0,0,0,0,0,0,0,0,0,0,0,1,3.2,11.3,6.0,2.1,63,-986,19108,475,1461
Daniel N'Lundulu,FWD,Southampton,590,56,7,1,True,2020-10-25T14:00:00Z,2,0,6,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,45,0,0,0,0
Danny Ings,FWD,Southampton,366,56,7,10,True,2020-10-25T14:00:00Z,2,0,6,90,0,2,1,0,0,0,0,0,0,0,2,30,46.4,29.8,8.0,8.4,85,-27129,1309954,83833,110962
Danny Rose,DEF,Spurs,384,52,4,0,False,2020-10-26T20:00:00Z,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-2295,17957,322,2617
Danny Ward,GK,Leicester,223,49,1,0,False,2020-10-25T19:15:00Z,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-535,14717,179,714
Danny Welbeck,FWD,Brighton,588,51,18,0,True,2020-10-26T17:30:00Z,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,680,876,917,237
