name,position,team,element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out
Adam Masina,DEF,Watford,390,27,17,2,False,2021-08-29T13:00:00Z,1,0,3,90,0,0,0,1,0,0,0,0,0,0,0,18,28.4,19.7,0.0,4.8,45,-1008,8448,312,1320
Adam Webster,DEF,Brighton,61,22,8,1,True,2021-08-28T14:00:00Z,0,2,3,90,0,0,0,2,0,0,0,0,0,0,0,14,32.6,2.5,0.0,3.5,45,1553,47355,6268,4715
Adedapo Awokoya-Mebude,FWD,Watford,469,27,17,0,False,2021-08-29T13:00:00Z,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-2132,14508,0,2132
Adrián San Miguel del Castillo,GK,Liverpool,223,23,6,0,True,2021-08-28T16:30:00Z,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-1418,19233,525,1943
Ainsley Maitland-Niles,MID,Arsenal,13,24,12,1,False,2021-08-28T11:30:00Z,5,0,3,19,0,0,0,1,0,0,0,0,0,0,0,3,0.4,0.1,0.0,0.1,54,-884,5401,160,1044
Albert Sambi Lokonga,MID,Arsenal,478,24,12,0,False,2021-08-28T11:30:00Z,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-1190,16029,1999,3189
Alex Nicolao Telles,DEF,Man Utd,279,30,20,0,False,2021-08-29T15:30:00Z,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-144,1235,73,217
Alexandre Lacazette,FWD,Arsenal,6,24,12,1,False,2021-08-28T11:30:00Z,5,0,3,31,0,0,0,1,0,0,0,0,0,0,0,-1,1.0,0.3,0.0,0.1,84,-21373,92011,1316,22689
Alexis Mac Allister,MID,Brighton,74,22,8,1,True,2021-08-28T14:00:00Z,0,2,3,45,0,0,0,1,0,0,0,0,0,0,0,6,9.8,2.2,10.0,2.2,55,4294,51047,11911,7617
Alex Iwobi,MID,Everton,174,22,4,1,False,2021-08-28T14:00:00Z,0,2,3,20,0,0,0,0,0,0,0,0,0,0,0,4,6.0,22.9,22.0,5.1,60,-2726,17089,1705,4431
Alex McCarthy,GK,Southampton,334,25,14,1,False,2021-08-28T14:00:00Z,2,2,3,90,0,0,0,2,0,0,0,0,0,2,0,12,18.0,0.0,0.0,1.8,45,3631,121899,11571,7940
Alex Oxlade-Chamberlain,MID,Liverpool,227,23,6,0,True,2021-08-28T16:30:00Z,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,59,-2628,11126,644,3272
Alireza Jahanbakhsh,MID,Brighton,66,22,8,0,True,2021-08-28T14:00:00Z,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,-18,138,0,18
Alisson Ramses Becker,GK,Liverpool,231,23,6,2,True,2021-08-28T16:30:00Z,1,1,3,90,0,0,0,1,0,0,0,0,0,2,0,14,19.8,0.0,0.0,2.0,60,-11731,536317,25474,37205
Allan Marques Loureiro,MID,Everton,171,22,4,8,False,2021-08-28T14:00:00Z,0,2,3,90,0,1,1,0,0,0,0,0,0,0,2,32,40.2,36.9,0.0,7.7,45,4364,124951,22181,17817
Allan Saint-Maximin,FWD,Newcastle,307,25,16,6,True,2021-08-28T14:00:00Z,2,2,3,90,1,0,0,2,0,0,0,1,0,0,1,27,44.4,34.0,31.0,10.9,65,-49205,398778,59238,108443
Alphonse Areola,GK,West Ham,489,28,7,0,True,2021-08-28T14:00:00Z,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-11620,79595,2713,14333
Andi Zeqiri,FWD,Brighton,535,22,8,0,True,2021-08-28T14:00:00Z,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,20273,75452,35847,15574
Andreas Christensen,DEF,Chelsea,133,23,11,2,False,2021-08-28T16:30:00Z,1,1,3,90,0,0,0,1,0,0,0,0,0,0,0,16,22.0,0.3,0.0,2.2,50,19640,129519,35495,15855
Andreas Pereira,MID,Man Utd,511,30,20,0,False,2021-08-29T15:30:00Z,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-641,1515,25,666
Andreas Söndergaard,GK,Wolves,444,30,13,0,True,2021-08-29T15:30:00Z,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,3729,109941,7883,4154
Andrew Omobamidele,DEF,Norwich,331,26,9,0,True,2021-08-28T14:00:00Z,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-9439,96417,2033,11472
Andrew Robertson,DEF,Liverpool,234,23,6,2,True,2021-08-28T16:30:00Z,1,1,3,85,0,0,0,1,0,0,0,0,0,0,0,12,17.8,56.7,13.0,8.8,70,4152,83990,15815,11663
Andre Gray,FWD,Watford,383,27,17,0,False,2021-08-29T13:00:00Z,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-3269,17175,1773,5042
Andriy Yarmolenko,MID,West Ham,412,28,7,1,True,2021-08-28T14:00:00Z,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.3,6.0,0.6,54,-3162,15165,890,4052
Andros Townsend,MID,Everton,482,22,4,3,False,2021-08-28T14:00:00Z,0,2,3,90,0,0,1,0,0,0,0,0,0,0,0,11,22.2,13.3,9.0,4.5,55,-11961,50716,2556,14517
André Filipe Tavares Gomes,MID,Everton,172,22,4,1,False,2021-08-28T14:00:00Z,0,2,3,9,0,0,0,0,0,0,0,0,0,0,0,0,3.6,1.8,27.0,3.2,49,-1600,10422,715,2315
Andy Lonergan,GK,Everton,571,22,4,0,False,2021-08-28T14:00:00Z,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0
Angelo Ogbonna,DEF,West Ham,409,28,7,1,True,2021-08-28T14:00:00Z,2,2,3,90,0,0,0,2,0,0,0,0,0,0,0,12,7.8,0.8,2.0,1.1,50,1568,14331,2891,1323
Angus Gunn,GK,Norwich,448,26,9,0,True,2021-08-28T14:00:00Z,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,4300,119334,7970,3670
Anthony Elanga,MID,Man Utd,512,30,20,0,False,2021-08-29T15:30:00Z,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-257,1571,69,326
Anthony Gordon,MID,Everton,503,22,4,0,False,2021-08-28T14:00:00Z,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-223,3349,243,466
Anthony Martial,FWD,Man Utd,278,30,20,1,False,2021-08-29T15:30:00Z,0,1,3,18,0,0,0,0,0,0,0,0,0,0,0,4,1.6,2.6,2.0,0.6,78,-33036,77152,2994,36030
Antonio Rüdiger,DEF,Chelsea,127,23,11,1,False,2021-08-28T16:30:00Z,1,1,3,90,0,0,0,1,0,0,0,1,0,0,0,8,14.2,3.3,0.0,1.8,55,-14441,572284,38832,53273
Anwar El Ghazi,MID,Aston Villa,42,21,3,1,True,2021-08-28T14:00:00Z,1,1,3,90,0,0,0,1,0,0,0,1,0,0,0,2,6.4,36.9,5.0,4.8,60,30007,117718,43936,13929
Armando Broja,FWD,Southampton,518,25,14,1,False,2021-08-28T14:00:00Z,2,2,3,19,0,0,0,1,0,0,0,0,0,0,0,3,0.2,0.6,0.0,0.1,50,-6525,47482,4154,10679
Arthur Masuaku,DEF,West Ham,417,28,7,0,True,2021-08-28T14:00:00Z,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-783,3746,74,857
Arthur Okonkwo,GK,Arsenal,572,24,12,0,False,2021-08-28T11:30:00Z,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0
Ashley Barnes,FWD,Burnley,105,29,10,1,True,2021-08-29T13:00:00Z,1,1,3,78,0,0,1,0,0,0,0,1,0,0,0,-5,2.2,11.6,6.0,2.0,55,239,144074,25055,24816
Ashley Fletcher,FWD,Watford,395,27,17,0,False,2021-08-29T13:00:00Z,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-2025,17019,1319,3344
Ashley Westwood,MID,Burnley,107,29,10,2,True,2021-08-29T13:00:00Z,1,1,3,90,0,0,0,1,0,0,0,0,0,0,0,13,10.4,18.4,0.0,2.9,54,-16539,35188,377,16916
Ashley Young,DEF,Aston Villa,52,21,3,2,True,2021-08-28T14:00:00Z,1,1,3,78,0,0,0,1,0,0,0,0,0,0,0,8,4.0,0.9,0.0,0.5,50,5886,86366,14234,8348
Asmir Begović,GK,Everton,481,22,4,0,False,2021-08-28T14:00:00Z,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,14563,199118,21153,6590
Axel Tuanzebe,DEF,Aston Villa,283,21,3,2,True,2021-08-28T14:00:00Z,1,1,3,90,0,0,0,1,0,0,0,0,0,0,0,14,21.8,0.2,17.0,3.9,45,-5695,51968,1975,7670
Aymeric Laporte,DEF,Man City,259,24,1,6,True,2021-08-28T11:30:00Z,5,0,3,90,0,0,1,0,0,0,0,0,0,0,0,23,11.8,3.2,62.0,7.7,55,85591,233410,102977,17386
Ayotomiwa Dele-Bashiru,MID,Watford,394,27,17,0,False,2021-08-29T13:00:00Z,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-539,2461,0,539
Ayoze Pérez,MID,Leicester,211,26,15,0,False,2021-08-28T14:00:00Z,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,59,-8534,14442,903,9437
Bailey Peacock-Farrell,GK,Burnley,117,29,10,0,True,2021-08-29T13:00:00Z,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-62,634,0,62
Bali Mumba,DEF,Norwich,515,26,9,0,True,2021-08-28T14:00:00Z,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-2488,25901,1107,3595
Bamidele Alli,MID,Spurs,363,27,18,2,True,2021-08-29T13:00:00Z,1,0,3,90,0,0,1,0,0,0,0,1,0,0,0,5,8.2,3.3,21.0,3.3,65,127144,266000,156547,29403
Benjamin Chilwell,DEF,Chelsea,135,23,11,0,False,2021-08-28T16:30:00Z,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,58,-236742,516090,4576,241318
Benjamin Mendy,DEF,Man City,253,24,1,0,True,2021-08-28T11:30:00Z,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-22227,66002,1799,24026
Ben Davies,DEF,Liverpool,248,23,6,0,True,2021-08-28T16:30:00Z,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-6159,20592,0,6159
Ben Davies,DEF,Spurs,364,27,18,0,True,2021-08-29T13:00:00Z,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-2494,20070,788,3282
Ben Foster,GK,Watford,376,27,17,0,False,2021-08-29T13:00:00Z,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-59899,1989321,52505,112404
Ben Gibson,DEF,Norwich,456,26,9,1,True,2021-08-28T14:00:00Z,1,2,3,90,0,0,0,2,0,0,0,0,0,0,0,15,21.8,0.8,2.0,2.5,45,-754,7085,286,1040
Ben Godfrey,DEF,Everton,179,22,4,0,False,2021-08-28T14:00:00Z,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-13864,55256,1419,15283
Ben Johnson,DEF,West Ham,425,28,7,0,True,2021-08-28T14:00:00Z,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-9523,179244,11925,21448
Ben Mee,DEF,Burnley,106,29,10,1,True,2021-08-29T13:00:00Z,1,1,3,90,0,0,0,1,0,0,0,1,0,0,0,9,17.2,10.2,18.0,4.5,50,-4999,55742,1898,6897
Ben White,DEF,Arsenal,67,24,12,0,False,2021-08-28T11:30:00Z,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-439383,1121034,8702,448085
Ben Wilmot,DEF,Watford,401,27,17,0,False,2021-08-29T13:00:00Z,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-4,48,0,4
Ben Woodburn,MID,Liverpool,553,23,6,0,True,2021-08-28T16:30:00Z,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-179,2684,978,1157
Bernardo Mota Veiga de Carvalho e Silva,MID,Man City,261,24,1,4,True,2021-08-28T11:30:00Z,5,0,3,57,0,1,0,0,0,0,0,0,0,0,0,14,5.8,3.9,21.0,3.1,70,-7514,83477,3105,10619
Bernardo Fernandes Da Silva Junior,DEF,Brighton,68,22,8,0,True,2021-08-28T14:00:00Z,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-83,781,0,83
Bernard Anício Caldeira Duarte,MID,Everton,167,22,4,0,False,2021-08-28T14:00:00Z,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,-56,302,0,56
Bernd Leno,GK,Arsenal,1,24,12,1,False,2021-08-28T11:30:00Z,5,0,3,90,0,0,0,5,0,0,0,0,0,5,0,20,43.0,0.0,0.0,4.3,49,-14559,136757,5164,19723
Bertrand Traoré,MID,Aston Villa,32,21,3,0,True,2021-08-28T14:00:00Z,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,59,-55435,56038,110,55545
Billy Gilmour,MID,Norwich,145,26,9,2,True,2021-08-28T14:00:00Z,1,2,3,78,0,0,0,2,0,0,0,0,0,0,0,11,8.6,2.8,8.0,1.9,45,-23479,632575,39321,62800
Björn Engels,DEF,Aston Villa,31,21,3,0,True,2021-08-28T14:00:00Z,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-7,63,0,7
Bobby Thomas,DEF,Burnley,534,29,10,0,True,2021-08-29T13:00:00Z,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,1914,14845,4179,2265
Boubakary Soumaré,MID,Leicester,458,26,15,0,False,2021-08-28T14:00:00Z,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-1000,6574,324,1324
Brandon Williams,DEF,Norwich,290,26,9,1,True,2021-08-28T14:00:00Z,1,2,3,90,0,0,0,2,0,0,0,0,0,0,0,14,14.0,3.1,0.0,1.7,40,20771,184362,30162,9391
Bruno Miguel Borges Fernandes,MID,Man Utd,277,30,20,2,False,2021-08-29T15:30:00Z,0,1,3,90,0,0,1,0,0,0,0,1,0,0,0,4,6.4,25.8,23.0,5.5,121,-3080,4391403,149207,152287
Bryan Gil Salvatierra,MID,Spurs,487,27,18,1,True,2021-08-29T13:00:00Z,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,59,-1261,7512,840,2101
Bryan Mbeumo,MID,Brentford,96,21,2,2,False,2021-08-28T14:00:00Z,1,1,3,79,0,0,0,1,0,0,0,0,0,0,0,3,4.8,0.8,21.0,2.7,55,-8688,91818,11690,20378
Bukayo Saka,MID,Arsenal,22,24,12,1,False,2021-08-28T11:30:00Z,5,0,3,45,0,0,0,3,0,0,0,0,0,0,0,0,0.0,0.8,6.0,0.5,63,-209006,642187,14222,223228
Callum Hudson-Odoi,MID,Chelsea,140,23,11,0,False,2021-08-28T16:30:00Z,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-2973,11280,584,3557
Callum Wilson,FWD,Newcastle,296,25,16,9,True,2021-08-28T14:00:00Z,2,2,3,68,1,0,1,0,0,0,0,0,0,0,3,30,36.2,1.3,37.0,7.5,75,-85812,457795,32919,118731
Calum Chambers,DEF,Arsenal,10,24,12,0,False,2021-08-28T11:30:00Z,5,0,3,90,0,0,0,5,0,0,0,0,0,0,0,13,32.2,0.4,0.0,3.3,44,-4022,26344,1037,5059
Cameron Archer,FWD,Aston Villa,568,21,3,0,True,2021-08-28T14:00:00Z,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,0,0,0
Caoimhin Kelleher,GK,Liverpool,242,23,6,0,True,2021-08-28T16:30:00Z,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-675,8282,96,771
Carney Chukwuemeka,MID,Aston Villa,526,21,3,2,True,2021-08-28T14:00:00Z,1,1,3,62,0,0,0,1,0,0,0,0,0,0,0,6,2.8,3.3,0.0,0.6,45,-68,3114,404,472
Charlie Cresswell,DEF,Leeds,563,29,5,0,False,2021-08-29T13:00:00Z,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,5230,9172,6034,804
Charlie Goode,DEF,Brentford,87,21,2,0,False,2021-08-28T14:00:00Z,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-11569,86748,3172,14741
Charlie Taylor,DEF,Burnley,113,29,10,2,True,2021-08-29T13:00:00Z,1,1,3,90,0,0,0,1,0,0,0,0,0,0,0,13,26.6,1.2,2.0,3.0,45,-3331,39685,1491,4822
Cheikhou Kouyaté,DEF,Crystal Palace,150,28,19,1,False,2021-08-28T14:00:00Z,2,2,3,90,0,0,0,2,0,0,0,0,0,0,0,17,16.6,1.8,0.0,1.8,45,1208,42760,5677,4469
Chem Campbell,MID,Wolves,548,30,13,0,True,2021-08-29T15:30:00Z,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,2387,12896,4770,2383
Che Adams,FWD,Southampton,345,25,14,2,False,2021-08-28T14:00:00Z,2,2,3,70,0,0,0,1,0,0,0,0,0,0,0,5,3.6,12.9,33.0,5.0,70,34361,176201,57430,23069
Christian Benteke,FWD,Crystal Palace,149,28,19,5,False,2021-08-28T14:00:00Z,2,2,3,90,0,1,0,2,0,0,0,0,0,0,0,21,33.2,22.4,20.0,7.6,64,-17404,84428,4499,21903
Christian Kabasele,DEF,Watford,384,27,17,0,False,2021-08-29T13:00:00Z,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-880,7778,279,1159
Christian Marques,DEF,Wolves,549,30,13,0,True,2021-08-29T15:30:00Z,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,4228,24140,7113,2885
Christian Nørgaard,MID,Brentford,77,21,2,1,False,2021-08-28T14:00:00Z,1,1,3,90,0,0,0,1,0,0,0,1,0,0,0,2,7.6,1.4,0.0,0.9,50,10633,103755,31333,20700
Christian Pulisic,MID,Chelsea,137,23,11,0,False,2021-08-28T16:30:00Z,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,79,-50564,76859,502,51066
Christoph Zimmermann,DEF,Norwich,324,26,9,0,True,2021-08-28T14:00:00Z,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-1218,6708,59,1277
Christos Tzolis,MID,Norwich,528,26,9,0,True,2021-08-28T14:00:00Z,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,191,5802,1387,1196
Chris Wood,FWD,Burnley,109,29,10,9,True,2021-08-29T13:00:00Z,1,1,3,90,1,0,0,1,0,0,0,0,0,0,3,29,41.8,34.3,61.0,13.7,69,-36355,152732,9152,45507
Ciaran Clark,DEF,Newcastle,293,25,16,0,True,2021-08-28T14:00:00Z,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-1659,9990,319,1978
Cody Drameh,DEF,Leeds,562,29,5,0,False,2021-08-29T13:00:00Z,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,421,1492,514,93
Cole Palmer,MID,Man City,507,24,1,0,True,2021-08-28T11:30:00Z,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,65,4000,643,578
Conor Coady,DEF,Wolves,429,30,13,2,True,2021-08-29T15:30:00Z,0,1,3,86,0,0,0,1,0,0,0,0,0,0,0,13,6.8,0.0,6.0,1.3,45,-33392,467115,16170,49562
Conor Coventry,MID,West Ham,522,28,7,0,True,2021-08-28T14:00:00Z,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-437,8400,811,1248
Conor Gallagher,MID,Crystal Palace,144,28,19,15,False,2021-08-28T14:00:00Z,2,2,3,90,2,0,0,2,0,0,0,0,0,0,3,50,79.8,24.1,54.0,15.8,55,373,4575,1048,675
Conor Hourihane,MID,Aston Villa,29,21,3,0,True,2021-08-28T14:00:00Z,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-417,3081,129,546
Craig Cathcart,DEF,Watford,379,27,17,1,False,2021-08-29T13:00:00Z,1,0,3,50,0,0,0,1,0,0,0,0,0,0,0,7,24.2,0.4,2.0,2.7,45,-1366,10978,411,1777
Craig Dawson,DEF,West Ham,414,28,7,1,True,2021-08-28T14:00:00Z,2,2,3,90,0,0,0,2,0,0,0,0,0,0,0,17,26.6,0.8,36.0,6.3,50,5009,30911,8110,3101
Cristian Romero,DEF,Spurs,494,27,18,0,True,2021-08-29T13:00:00Z,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-5264,28093,2685,7949
Crysencio Summerville,MID,Leeds,551,29,5,0,False,2021-08-29T13:00:00Z,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,392,1875,780,388
Curtis Jones,MID,Liverpool,244,23,6,0,True,2021-08-28T16:30:00Z,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-51,1825,219,270
Cédric Soares,DEF,Arsenal,5,24,12,-1,False,2021-08-28T11:30:00Z,5,0,3,90,0,0,0,5,0,0,0,1,0,0,0,1,4.4,1.0,0.0,0.5,44,-1038,17617,1515,2553
César Azpilicueta,DEF,Chelsea,119,23,11,2,False,2021-08-28T16:30:00Z,1,1,3,90,0,0,0,1,0,0,0,0,0,0,0,16,34.0,5.4,4.0,4.3,60,-12621,306416,13353,25974
Dale Stephens,MID,Burnley,102,29,10,0,True,2021-08-29T13:00:00Z,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-97,1594,284,381
Dane Scarlett,FWD,Spurs,520,27,18,0,True,2021-08-29T13:00:00Z,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,1679,171611,27952,26273
Daniel Amartey,DEF,Leicester,208,26,15,2,False,2021-08-28T14:00:00Z,1,2,3,90,0,0,0,1,0,0,0,0,0,0,0,16,18.2,11.1,0.0,2.9,41,79847,1398589,159602,79755
Daniel Bachmann,GK,Watford,389,27,17,4,False,2021-08-29T13:00:00Z,1,0,3,90,0,0,0,1,0,0,0,0,0,7,0,24,42.8,0.0,0.0,4.3,45,-8930,153208,4971,13901
Daniel Castelo Podence,MID,Wolves,438,30,13,1,True,2021-08-29T15:30:00Z,0,1,3,20,0,0,0,1,0,0,0,0,0,0,0,4,1.2,0.1,0.0,0.1,55,535,1575,968,433
Daniel James,MID,Man Utd,287,30,20,1,False,2021-08-29T15:30:00Z,0,1,3,52,0,0,0,0,0,0,0,0,0,0,0,3,0.0,11.0,8.0,1.7,60,-1839,16835,5640,2190
Daniel N'Lundulu,FWD,Southampton,344,25,14,0,False,2021-08-28T14:00:00Z,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-275,2077,0,275
