name,position,team,element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out
Angelo Ogbonna,DEF,West Ham,432,347,7,0,True,2021-05-09T15:30:00Z,0,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-1582,64879,267,1849
Angus Gunn,GK,Southampton,371,344,11,0,False,2021-05-08T19:15:00Z,2,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-19,8036,0,19
Angus Gunn,GK,Southampton,371,317,6,0,True,2021-05-11T19:15:00Z,3,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-19,8036,0,19
Anthony Driscoll-Glennon,DEF,Burnley,536,341,8,0,False,2021-05-10T19:00:00Z,0,2,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,16,8314,88,72
Anthony Elanga,MID,Man Utd,702,340,2,0,False,2021-05-09T13:05:00Z,1,3,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,0,0,0
Anthony Elanga,MID,Man Utd,702,352,9,2,True,2021-05-11T17:00:00Z,1,2,35,65,0,0,0,1,0,0,0,0,0,0,0,3,3.8,1.5,0.0,0.5,45,0,0,0,0
Anthony Elanga,MID,Man Utd,702,334,11,0,True,2021-05-13T19:15:00Z,2,4,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,0,0,0
Anthony Gordon,MID,Everton,168,347,19,0,False,2021-05-09T15:30:00Z,0,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-238,33756,0,238
Anthony Gordon,MID,Everton,168,180,2,0,False,2021-05-13T17:00:00Z,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-238,33756,0,238
Anthony Knockaert,MID,Fulham,177,341,4,0,True,2021-05-10T19:00:00Z,0,2,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-2,2341,0,2
Anthony Mancini,MID,Burnley,612,341,8,0,False,2021-05-10T19:00:00Z,0,2,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,11,697,39,28
Anthony Martial,FWD,Man Utd,303,340,2,0,False,2021-05-09T13:05:00Z,1,3,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,86,-1624,269020,142,1766
Anthony Martial,FWD,Man Utd,303,352,9,0,True,2021-05-11T17:00:00Z,1,2,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,86,-1624,269020,142,1766
Anthony Martial,FWD,Man Utd,303,334,11,0,True,2021-05-13T19:15:00Z,2,4,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,86,-1624,269020,142,1766
Antonee Robinson,DEF,Fulham,484,341,4,1,True,2021-05-10T19:00:00Z,0,2,35,90,0,0,0,2,0,0,0,0,0,0,0,18,24.8,42.5,4.0,7.1,44,-365,14178,185,550
Antonio Rüdiger,DEF,Chelsea,109,345,12,2,False,2021-05-08T16:30:00Z,1,2,35,90,0,0,0,1,0,0,0,0,0,0,0,10,13.2,2.3,1.0,1.7,47,-37586,469785,17950,55536
Antonio Rüdiger,DEF,Chelsea,109,354,1,0,True,2021-05-12T19:15:00Z,0,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-37586,469785,17950,55536
Antwoine Hackford,FWD,Sheffield Utd,618,346,6,0,True,2021-05-08T14:00:00Z,0,2,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,139,9971,767,628
Anwar El Ghazi,MID,Aston Villa,45,340,13,2,True,2021-05-09T13:05:00Z,1,3,35,77,0,0,0,2,0,0,0,0,0,0,0,2,0.0,2.8,13.0,1.4,52,35104,109865,39376,4272
Anwar El Ghazi,MID,Aston Villa,45,180,7,3,True,2021-05-13T17:00:00Z,0,0,35,90,0,0,1,0,0,0,0,0,0,0,0,5,2.6,22.8,17.0,4.2,52,35104,109865,39376,4272
Arthur Masuaku,DEF,West Ham,442,347,7,0,True,2021-05-09T15:30:00Z,0,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-2067,33764,22,2089
Ashley Barnes,FWD,Burnley,87,341,8,1,False,2021-05-10T19:00:00Z,0,2,35,4,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,18.0,1.7,60,99,17172,498,399
Ashley Westwood,MID,Burnley,89,341,8,10,False,2021-05-10T19:00:00Z,0,2,35,90,1,0,1,0,0,0,0,0,0,0,2,29,37.0,0.6,19.0,5.7,53,218,34939,1949,1731
Axel Tuanzebe,DEF,Man Utd,307,340,2,0,False,2021-05-09T13:05:00Z,1,3,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,41,-91,7234,108,199
Axel Tuanzebe,DEF,Man Utd,307,352,9,1,True,2021-05-11T17:00:00Z,1,2,35,90,0,0,0,2,0,0,0,0,0,0,0,15,25.4,0.7,0.0,2.6,41,-91,7234,108,199
Axel Tuanzebe,DEF,Man Utd,307,334,11,0,True,2021-05-13T19:15:00Z,2,4,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,41,-91,7234,108,199
Aymeric Laporte,DEF,Man City,280,345,5,1,True,2021-05-08T16:30:00Z,1,2,35,90,0,0,0,2,0,0,0,0,0,0,0,17,23.6,1.6,4.0,2.9,60,-2958,188597,3869,6827
Ayoze Pérez,MID,Leicester,229,343,14,4,True,2021-05-07T19:00:00Z,2,4,35,27,0,1,0,2,0,0,0,0,0,0,0,9,25.2,21.6,74.0,12.1,60,157,51328,1057,900
Ayoze Pérez,MID,Leicester,229,352,13,2,False,2021-05-11T17:00:00Z,1,2,35,64,0,0,0,1,0,0,0,0,0,0,0,6,3.0,13.3,0.0,1.6,60,157,51328,1057,900
Bailey Peacock-Farrell,GK,Burnley,99,341,8,0,False,2021-05-10T19:00:00Z,0,2,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-1225,91415,909,2134
Bamidele Alli,MID,Spurs,394,342,10,5,False,2021-05-08T11:30:00Z,3,1,35,66,0,1,0,2,0,0,0,0,0,0,0,18,19.6,21.3,38.0,7.9,74,136,45659,572,436
Barry Douglas,DEF,Leeds,196,342,17,0,True,2021-05-08T11:30:00Z,3,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,38,-2175,236879,0,2175
Benjamin Chilwell,DEF,Chelsea,232,345,12,0,False,2021-05-08T16:30:00Z,1,2,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,59,50097,1204247,69873,19776
Benjamin Chilwell,DEF,Chelsea,232,354,1,2,True,2021-05-12T19:15:00Z,0,1,35,90,0,0,0,1,0,0,0,0,0,0,0,10,4.6,6.3,8.0,1.9,59,50097,1204247,69873,19776
Benjamin Mendy,DEF,Man City,274,345,5,2,True,2021-05-08T16:30:00Z,1,2,35,79,0,0,0,1,0,0,0,0,0,0,0,6,13.4,23.0,3.0,3.9,59,3119,136402,8001,4882
Ben Davies,DEF,Spurs,395,342,10,0,False,2021-05-08T11:30:00Z,3,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-780,50457,30,810
Ben Davies,DEF,Liverpool,653,344,16,0,True,2021-05-08T19:15:00Z,2,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,7,2029,72,65
Ben Davies,DEF,Liverpool,653,334,13,0,False,2021-05-13T19:15:00Z,2,4,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,7,2029,72,65
Ben Gibson,DEF,Burnley,94,341,8,0,False,2021-05-10T19:00:00Z,0,2,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-33,8073,0,33
Ben Godfrey,DEF,Everton,566,347,19,12,False,2021-05-09T15:30:00Z,0,1,35,90,0,1,1,0,0,0,0,0,0,0,3,35,34.8,13.2,0.0,4.8,50,10121,55298,13193,3072
Ben Godfrey,DEF,Everton,566,180,2,6,False,2021-05-13T17:00:00Z,0,0,35,90,0,0,1,0,0,0,0,0,0,0,0,24,13.0,0.2,33.0,4.6,50,10121,55298,13193,3072
Ben Johnson,DEF,West Ham,452,347,7,0,True,2021-05-09T15:30:00Z,0,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-3596,191840,1158,4754
Ben Mee,DEF,Burnley,88,341,8,6,False,2021-05-10T19:00:00Z,0,2,35,90,0,0,1,0,0,0,0,0,0,0,0,24,19.2,10.3,17.0,4.7,48,-15967,205327,3359,19326
Ben Osborn,MID,Sheffield Utd,356,346,6,1,True,2021-05-08T14:00:00Z,0,2,35,31,0,0,0,1,0,0,0,0,0,0,0,8,7.2,16.2,0.0,2.3,47,-78,3567,217,295
Ben White,DEF,Brighton,74,348,20,1,False,2021-05-09T11:00:00Z,2,1,35,90,0,0,0,2,0,0,0,0,0,0,0,8,17.2,1.8,2.0,2.1,45,-1837,156426,5495,7332
Ben Woodburn,MID,Liverpool,696,344,16,0,True,2021-05-08T19:15:00Z,2,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,0,0,0
Ben Woodburn,MID,Liverpool,696,334,13,0,False,2021-05-13T19:15:00Z,2,4,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,0,0,0
Bernardo Mota Veiga de Carvalho e Silva,MID,Man City,281,345,5,0,True,2021-05-08T16:30:00Z,1,2,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,74,-7903,86858,3037,10940
Bernardo Fernandes da Silva Junior,DEF,Brighton,75,348,20,0,False,2021-05-09T11:00:00Z,2,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-3278,335979,0,3278
Bernard Anício Caldeira Duarte,MID,Everton,154,347,19,0,False,2021-05-09T15:30:00Z,0,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,57,92,9920,148,56
Bernard Anício Caldeira Duarte,MID,Everton,154,180,2,0,False,2021-05-13T17:00:00Z,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,57,92,9920,148,56
Bernd Leno,GK,Arsenal,8,339,18,2,True,2021-05-09T18:00:00Z,3,1,35,90,0,0,0,1,0,0,0,0,0,0,0,10,5.4,0.0,0.0,0.5,50,-14548,565152,6080,20628
Bernd Leno,GK,Arsenal,8,354,5,9,False,2021-05-12T19:15:00Z,0,1,35,90,0,0,1,0,0,0,0,0,0,4,2,29,35.0,0.0,0.0,3.5,50,-14548,565152,6080,20628
Bertrand Traoré,MID,Aston Villa,540,340,13,7,True,2021-05-09T13:05:00Z,1,3,35,90,1,0,0,3,0,0,0,0,0,0,0,22,42.8,1.0,81.0,12.5,58,7721,59203,11646,3925
Bertrand Traoré,MID,Aston Villa,540,180,7,2,True,2021-05-13T17:00:00Z,0,0,35,71,0,0,1,0,0,0,0,1,0,0,0,2,1.4,4.4,26.0,3.2,58,7721,59203,11646,3925
Billy Gilmour,MID,Chelsea,124,345,12,2,False,2021-05-08T16:30:00Z,1,2,35,90,0,0,0,1,0,0,0,0,0,0,0,10,4.0,24.7,8.0,3.7,43,257,8202,461,204
Billy Gilmour,MID,Chelsea,124,354,1,1,True,2021-05-12T19:15:00Z,0,1,35,45,0,0,0,1,0,0,0,0,0,0,0,8,9.2,8.6,0.0,1.8,43,257,8202,461,204
Billy Koumetio,DEF,Liverpool,697,344,16,0,True,2021-05-08T19:15:00Z,2,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0
